PY_DM_TAG,MERCHANT_CAT,TRANSACTION_DATE,PERIOD,MONTH,MCC,INDUSTRY,MERCHANT_NAME,TRXN_CODE,AMOUNT,TRXN_COUNT,CARD_ACCEPTOR_ID,USD_PHP_TAG,DB_CR_TAG,DB_CR_AMOUNT,CONVERTED_AMOUNT
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4131,TRANSPORT,PYM*Easybus PH,Sale Transaction,48073.0000000000000000,22,7250000002974,0,Debit,48073.0000000000000000,48073.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4215,COURIER,PYM*AP Cargo Logistic N,Sale Transaction,14168.0200000000000000,3,7250000002974,0,Debit,14168.0200000000000000,14168.0200000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4215,COURIER,PYM*eatagaylo,Sale Transaction,4678.6600000000000000,6,7250000002974,0,Debit,4678.6600000000000000,4678.6600000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4215,COURIER,PYM*eatagaylo,Credit Transaction,59.9700000000000000,1,7250000002974,0,Credit,-59.9700000000000000,-59.9700000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4511,AIRLINES,PYM*SUNLIGHT AIR,Sale Transaction,302868.7500000000000000,20,7250000002992,0,Debit,302868.7500000000000000,302868.7500000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*583 Immigration and,Sale Transaction,23373.0000000000000000,1,7250000002992,0,Debit,23373.0000000000000000,23373.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*Highland Adventure,Sale Transaction,13177.5000000000000000,3,7250000002992,0,Debit,13177.5000000000000000,13177.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*Island Trek Tours,Sale Transaction,14910.0000000000000000,3,7250000002992,0,Debit,14910.0000000000000000,14910.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*SMB Travel,Sale Transaction,35892.3100000000000000,1,7250000002992,0,Debit,35892.3100000000000000,35892.3100000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*BiyaheKo,Sale Transaction,164745.7100000000000000,4,7250000002992,0,Debit,164745.7100000000000000,164745.7100000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*Pinatubo Mountainer,Sale Transaction,92282.2500000000000000,9,7250000002992,0,Debit,92282.2500000000000000,92282.2500000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*Island Water,Sale Transaction,3720.0000000000000000,1,7250000002992,0,Debit,3720.0000000000000000,3720.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4722,TRAVEL,PYM*OLTEK SOLUTIONS COR,Sale Transaction,590.0000000000000000,1,7250000002992,0,Debit,590.0000000000000000,590.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4812,TELECOMMUNICATION,PYM*Mobilecartph,Sale Transaction,80069.6000000000000000,3,7250000002974,0,Debit,80069.6000000000000000,80069.6000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,4900,UTILITY,PYM*Firstank,Sale Transaction,12486.7500000000000000,1,7250000004062,0,Debit,12486.7500000000000000,12486.7500000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5039,HARDWARE,PYM*Magna Prime Chemica,Sale Transaction,4800.0000000000000000,1,7250000002974,0,Debit,4800.0000000000000000,4800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5046,HARDWARE,PYM*SKYCITY MARKETING,Sale Transaction,7157.3600000000000000,1,7250000002974,0,Debit,7157.3600000000000000,7157.3600000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5137,HARDWARE,PYM*GNARLY EJCR TRADING,Sale Transaction,1680.0000000000000000,1,7250000002983,0,Debit,1680.0000000000000000,1680.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5137,HARDWARE,PYM*Lifesavers Medsuit,Sale Transaction,2760.0000000000000000,2,7250000002983,0,Debit,2760.0000000000000000,2760.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5137,HARDWARE,PYM*CHG GLOBAL INC,Sale Transaction,1947.0000000000000000,1,7250000002983,0,Debit,1947.0000000000000000,1947.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5137,HARDWARE,PYM*Footaction Internat,Sale Transaction,12760.0000000000000000,3,7250000002983,0,Debit,12760.0000000000000000,12760.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5172,PETROLEUM,PYM*PRYCEGAS,Sale Transaction,44613.0000000000000000,17,7250000003009,0,Debit,44613.0000000000000000,44613.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5193,GIFT,PYM*Hillside Garden,Sale Transaction,2570.0000000000000000,1,7250000002974,0,Debit,2570.0000000000000000,2570.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5251,HARDWARE,PYM*Ming Enterprise Har,Sale Transaction,15945.0000000000000000,1,7250000002974,0,Debit,15945.0000000000000000,15945.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5251,HARDWARE,PYM*BUILDMATE MARKETING,Sale Transaction,24300.0000000000000000,1,7250000002974,0,Debit,24300.0000000000000000,24300.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Continuiti,Sale Transaction,24327.5000000000000000,10,7250000002974,0,Debit,24327.5000000000000000,24327.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Cozi Studios,Sale Transaction,12120.0000000000000000,1,7250000002974,0,Debit,12120.0000000000000000,12120.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Aejung,Sale Transaction,445.0000000000000000,1,7250000002974,0,Debit,445.0000000000000000,445.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Insignia Presents,Sale Transaction,34100.0000000000000000,6,7250000002974,0,Debit,34100.0000000000000000,34100.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Origami,Sale Transaction,3399.5600000000000000,1,7250000002974,0,Debit,3399.5600000000000000,3399.5600000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*APEX GLORY Hobby Sh,Sale Transaction,1400.0000000000000000,1,7250000002974,0,Debit,1400.0000000000000000,1400.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Salig AI,Sale Transaction,16217.0000000000000000,7,7250000002974,0,Debit,16217.0000000000000000,16217.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Frasa Food Corporat,Sale Transaction,23070.0000000000000000,8,7250000002983,0,Debit,23070.0000000000000000,23070.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*THINKLIBRARY INC.,Sale Transaction,17725.0000000000000000,3,7250000002974,0,Debit,17725.0000000000000000,17725.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*BC Fragrance and Ar,Sale Transaction,3158.9100000000000000,1,7250000002974,0,Debit,3158.9100000000000000,3158.9100000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Motto,Sale Transaction,350.0000000000000000,1,7250000002974,0,Debit,350.0000000000000000,350.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Healthyrow Enterpri,Sale Transaction,1574.0000000000000000,1,7250000002974,0,Debit,1574.0000000000000000,1574.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Steaks and Butter,Sale Transaction,1839.0000000000000000,1,7250000002974,0,Debit,1839.0000000000000000,1839.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*ETQT.Worldwide,Sale Transaction,1754.0000000000000000,1,7250000002974,0,Debit,1754.0000000000000000,1754.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Tiny Winks,Sale Transaction,20399.0000000000000000,1,7250000002974,0,Debit,20399.0000000000000000,20399.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Mia Maison Home Fra,Sale Transaction,2334.0000000000000000,1,7250000002974,0,Debit,2334.0000000000000000,2334.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*NUM MEALS,Sale Transaction,86298.4000000000000000,23,7250000004062,0,Debit,86298.4000000000000000,86298.4000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Coffee Collective o,Sale Transaction,4500.0000000000000000,1,7250000002974,0,Debit,4500.0000000000000000,4500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM* SMARTMEALS,Sale Transaction,159390.7000000000000000,34,7250000002974,0,Debit,159390.7000000000000000,159390.7000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM* CYTECH,Sale Transaction,7200.0000000000000000,18,7250000002974,0,Debit,7200.0000000000000000,7200.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*LANBELLE,Sale Transaction,2.0000000000000000,2,7250000002974,0,Debit,2.0000000000000000,2.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Sports Paradise,Sale Transaction,8050.0000000000000000,4,7250000002974,0,Debit,8050.0000000000000000,8050.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM* Feast Books,Sale Transaction,1386.0000000000000000,3,7250000002974,0,Debit,1386.0000000000000000,1386.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5399,MISC RETAIL,PYM*Yummydiet,Sale Transaction,26272.5100000000000000,7,7250000002974,0,Debit,26272.5100000000000000,26272.5100000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5422,FOOD,PYM*The Fat Butcher PH,Sale Transaction,39900.0000000000000000,15,7250000002974,0,Debit,39900.0000000000000000,39900.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5422,FOOD,PYM*Premium Choice Inc.,Sale Transaction,20955.0000000000000000,7,7250000002974,0,Debit,20955.0000000000000000,20955.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5422,FOOD,PYM*Mrs. Garcia's Meats,Sale Transaction,18601.2600000000000000,6,7250000002974,0,Debit,18601.2600000000000000,18601.2600000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5422,FOOD,PYM*Fishta Seafood,Sale Transaction,2663.0000000000000000,1,7250000002974,0,Debit,2663.0000000000000000,2663.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5422,FOOD,PYM*JODINI ORGANIC FARM,Sale Transaction,15256.0000000000000000,1,7250000002974,0,Debit,15256.0000000000000000,15256.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5441,FOOD,"PYM*CMV Txokolat, Inc.   ",Sale Transaction,2810.0000000000000000,1,7250000002974,0,Debit,2810.0000000000000000,2810.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5441,FOOD,PYM*Theo & Philo Chocol,Sale Transaction,1490.0000000000000000,1,7250000002974,0,Debit,1490.0000000000000000,1490.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5441,FOOD,PYM*JCG MARKETING GROUP,Sale Transaction,131500.0000000000000000,2,7250000002974,0,Debit,131500.0000000000000000,131500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5451,FOOD,PYM*Bundle of Joy,Sale Transaction,28500.0000000000000000,2,7250000002974,0,Debit,28500.0000000000000000,28500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5451,FOOD,PYM*Top Creamery,Sale Transaction,67327.2300000000000000,3,7250000002974,0,Debit,67327.2300000000000000,67327.2300000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Cookie Bridge Conne,Sale Transaction,1410.0000000000000000,1,7250000002974,0,Debit,1410.0000000000000000,1410.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*BUTTERBOY BAKERY,Sale Transaction,2386.0000000000000000,1,7250000002974,0,Debit,2386.0000000000000000,2386.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Frank & Carol's,Sale Transaction,17970.0000000000000000,9,7250000002974,0,Debit,17970.0000000000000000,17970.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Good Eats,Sale Transaction,820.0000000000000000,1,7250000002974,0,Debit,820.0000000000000000,820.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Pasteleria Mallorca,Sale Transaction,2800.0000000000000000,1,7250000002974,0,Debit,2800.0000000000000000,2800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Moonchild,Sale Transaction,3800.0000000000000000,2,7250000002974,0,Debit,3800.0000000000000000,3800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Aegyo Cakes Cake Sh,Sale Transaction,8250.0000000000000000,9,7250000002974,0,Debit,8250.0000000000000000,8250.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Cuerva Bakeshop - A,Sale Transaction,2480.0000000000000000,1,7250000002974,0,Debit,2480.0000000000000000,2480.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Lemonlime Manila,Sale Transaction,1500.0000000000000000,1,7250000002974,0,Debit,1500.0000000000000000,1500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Dc Delights,Sale Transaction,670.0000000000000000,1,7250000002974,0,Debit,670.0000000000000000,670.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5462,FOOD,PYM*Cuerva Bakeshop - G,Sale Transaction,4818.2800000000000000,1,7250000002974,0,Debit,4818.2800000000000000,4818.2800000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Ralph's Wines and S,Sale Transaction,35900.0000000000000000,4,7250000004062,0,Debit,35900.0000000000000000,35900.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Juju Health and Wel,Sale Transaction,8287.1000000000000000,2,7250000004062,0,Debit,8287.1000000000000000,8287.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*FOODTRAY2GO,Sale Transaction,15186.3200000000000000,3,7250000004062,0,Debit,15186.3200000000000000,15186.3200000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Nutrition Depot Phi,Sale Transaction,10882.5000000000000000,2,7250000004062,0,Debit,10882.5000000000000000,10882.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*SHOTS BY TANDUAY,Sale Transaction,990.0000000000000000,1,7250000004062,0,Debit,990.0000000000000000,990.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Fit Food Manila,Sale Transaction,26170.0000000000000000,8,7250000004062,0,Debit,26170.0000000000000000,26170.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Pure Nectar,Sale Transaction,3078.0000000000000000,1,7250000004062,0,Debit,3078.0000000000000000,3078.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Snackorama Online S,Sale Transaction,7094.0000000000000000,2,7250000004062,0,Debit,7094.0000000000000000,7094.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Brothed,Sale Transaction,5200.0000000000000000,1,7250000004062,0,Debit,5200.0000000000000000,5200.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Plain Sight Coffee,Sale Transaction,5711.5000000000000000,4,7250000004062,0,Debit,5711.5000000000000000,5711.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Bebang HaloHalo,Sale Transaction,7113.0000000000000000,5,7250000004062,0,Debit,7113.0000000000000000,7113.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Soy Bueno,Sale Transaction,510.0000000000000000,1,7250000004062,0,Debit,510.0000000000000000,510.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Tsaa Laya,Sale Transaction,830.0000000000000000,1,7250000004062,0,Debit,830.0000000000000000,830.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Isabel's,Sale Transaction,81608.5000000000000000,13,7250000004062,0,Debit,81608.5000000000000000,81608.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*The Superfood Groce,Sale Transaction,208.0000000000000000,1,7250000004062,0,Debit,208.0000000000000000,208.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Nuwhite Philippines,Sale Transaction,3840.0000000000000000,1,7250000004062,0,Debit,3840.0000000000000000,3840.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Rural Rising Philip,Sale Transaction,25446.8500000000000000,17,7250000004062,0,Debit,25446.8500000000000000,25446.8500000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Errickson Food Corp,Sale Transaction,850.0000000000000000,1,7250000004062,0,Debit,850.0000000000000000,850.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Purehub Nutrition,Sale Transaction,1541.0000000000000000,2,7250000004062,0,Debit,1541.0000000000000000,1541.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Pillow Bread Ph,Sale Transaction,2977.0000000000000000,1,7250000004062,0,Debit,2977.0000000000000000,2977.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*NuVie,Sale Transaction,5040.5000000000000000,3,7250000004062,0,Debit,5040.5000000000000000,5040.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Bast G. C. Holdings,Sale Transaction,2546.0000000000000000,1,7250000004062,0,Debit,2546.0000000000000000,2546.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Nuthera Meal Plans,Sale Transaction,55667.2000000000000000,11,7250000004062,0,Debit,55667.2000000000000000,55667.2000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Kim King's Kitchen,Sale Transaction,12936.5000000000000000,4,7250000004062,0,Debit,12936.5000000000000000,12936.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Gourmet Direct PH,Sale Transaction,4089.0000000000000000,3,7250000004062,0,Debit,4089.0000000000000000,4089.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Nature's Apothecary,Sale Transaction,3005.1000000000000000,2,7250000004062,0,Debit,3005.1000000000000000,3005.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5499,FOOD,PYM*Feel Good Food Grou,Sale Transaction,3675.0000000000000000,1,7250000004062,0,Debit,3675.0000000000000000,3675.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5511,AUTOMOTIVE,PYM*Toyota Alabang Inc,Sale Transaction,42198.0300000000000000,3,7250000002974,0,Debit,42198.0300000000000000,42198.0300000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5532,AUTOMOTIVE,PYM*Tower T5 Inc.,Sale Transaction,13835.0000000000000000,2,7250000002974,0,Debit,13835.0000000000000000,13835.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5533,AUTOMOTIVE,PYM*DASHCAM GROUP CAR A,Sale Transaction,104000.8000000000000000,11,7250000003410,0,Debit,104000.8000000000000000,104000.8000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5533,AUTOMOTIVE,PYM*Mikstore Car Access,Sale Transaction,71679.2600000000000000,6,7250000002974,0,Debit,71679.2600000000000000,71679.2600000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5611,RETAIL,PYM*King of Kings Cloth,Sale Transaction,15740.0000000000000000,4,7250000002974,0,Debit,15740.0000000000000000,15740.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5611,RETAIL,PYM*TPA Operations Corp,Sale Transaction,6895.0000000000000000,1,7250000002974,0,Debit,6895.0000000000000000,6895.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5611,RETAIL,PYM*KULN,Sale Transaction,199216.0000000000000000,35,7250000002974,0,Debit,199216.0000000000000000,199216.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5621,RETAIL,PYM*MAMAWAY,Sale Transaction,1398.0000000000000000,1,7250000002974,0,Debit,1398.0000000000000000,1398.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5621,RETAIL,PYM*details,Sale Transaction,5660.0000000000000000,1,7250000002974,0,Debit,5660.0000000000000000,5660.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-14,2026,3,5621,RETAIL,PYM*Mosaic,Sale Transaction,18850.0000000000000000,5,7250000002983,0,Debit,18850.0000000000000000,18850.0000000000000000
